Date,Open,High,Low,Close,Adj Close,Volume,Amount
2018-07-06,3.6675000190734863,3.807499885559082,3.6600000858306885,3.7874999046325684,3.480851650238037,16204400,60452539.3250227
2018-07-09,3.8924999237060547,3.9075000286102295,3.7925000190734863,3.867500066757202,3.5543746948242188,15678000,60595470.14951706
2018-07-10,3.882499933242798,3.884999990463257,3.702500104904175,3.7149999141693115,3.4142212867736816,11666800,44290089.33310509
2018-07-11,3.692500114440918,3.7074999809265137,3.615000009536743,3.674999952316284,3.37746000289917,9150800,33606313.130903244
2018-07-12,3.6875,3.7799999713897705,3.684999942779541,3.7725000381469727,3.4670660495758057,7703600,28744057.40816593
2018-07-13,3.747499942779541,3.865000009536743,3.747499942779541,3.819999933242798,3.5107202529907227,9328800,35402795.59965134
2018-07-16,3.817500114440918,3.8450000286102295,3.765000104904175,3.805000066757202,3.4969348907470703,7226000,27517511.818528175
2018-07-17,3.7925000190734863,3.8550000190734863,3.634999990463257,3.6449999809265137,3.349888801574707,12180400,45455730.27904034
2018-07-18,3.6500000953674316,3.6624999046325684,3.5799999237060547,3.6449999809265137,3.349888801574707,8198800,29797513.554525375
2018-07-19,3.6449999809265137,3.757499933242798,3.625,3.7300000190734863,3.428007125854492,6913600,25506862.88461685
2018-07-20,3.7274999618530273,3.802500009536743,3.7200000286102295,3.7699999809265137,3.464768648147583,8591600,32261457.95903206
2018-07-23,3.762500047683716,3.7725000381469727,3.694999933242798,3.7225000858306885,3.421114206314087,7335200,27419894.692373276
2018-07-24,3.744999885559082,3.744999885559082,3.6649999618530273,3.694999933242798,3.395840644836426,6170400,22907609.4851017
2018-07-25,3.672499895095825,3.674999952316284,3.5625,3.627500057220459,3.333805799484253,13380000,48627937.18099594
2018-07-26,3.627500057220459,3.759999990463257,3.625,3.702500104904175,3.402733564376831,6756800,24856578.257751465
2018-07-27,3.7274999618530273,3.742500066757202,3.637500047683716,3.7074999809265137,3.4073286056518555,5658000,20955817.58093834
2018-07-30,3.7200000286102295,3.744999885559082,3.6475000381469727,3.674999952316284,3.37746000289917,6311200,23331717.349529266
2018-07-31,3.680000066757202,3.682499885559082,3.6024999618530273,3.6024999618530273,3.3108296394348145,11030000,40169880.9081316
2018-08-01,3.6050000190734863,3.7200000286102295,3.5999999046325684,3.682499885559082,3.384352684020996,8318800,30379217.4128294
2018-08-02,3.6524999141693115,3.694999933242798,3.6024999618530273,3.6549999713897705,3.359079122543335,10116400,36937504.945254326
2018-08-03,3.672499895095825,3.7249999046325684,3.6500000953674316,3.7125000953674316,3.411924123764038,10228800,37744271.97561264
2018-08-06,3.7200000286102295,3.744999885559082,3.684999942779541,3.7149999141693115,3.4142212867736816,8300000,30844874.52507019
2018-08-07,3.7300000190734863,3.805000066757202,3.7049999237060547,3.7799999713897705,3.473958730697632,7813600,29340067.96274185
2018-08-08,3.7799999713897705,3.8299999237060547,3.752500057220459,3.8125,3.5038273334503174,8715600,33064807.39610195
2018-08-09,3.8125,3.865000009536743,3.744999885559082,3.802500009536743,3.4946370124816895,9370800,35667607.27658272
2018-08-10,3.7950000762939453,3.9000000953674316,3.7750000953674316,3.8299999237060547,3.5199105739593506,9665600,36970920.46089172
2018-08-13,3.8375000953674316,3.8450000286102295,3.7774999141693115,3.802500009536743,3.4946370124816895,8403600,32064986.35017872
2018-08-14,3.817500114440918,3.8924999237060547,3.799999952316284,3.875,3.561267375946045,7813600,30053058.981370926
2018-08-15,3.865000009536743,3.875,3.797499895095825,3.8550000190734863,3.54288649559021,8390400,32287307.83996582
2018-08-16,3.884999990463257,3.890000104904175,3.805000066757202,3.805000066757202,3.4969348907470703,6878800,26457584.893608093
2018-08-17,3.7925000190734863,3.8375000953674316,3.747499942779541,3.8324999809265137,3.5222082138061523,6533200,24842493.06230545
2018-08-20,3.8499999046325684,3.994999885559082,3.8375000953674316,3.9625000953674316,3.6416831016540527,14427600,56429950.43120384
2018-08-21,4.0,4.142499923706055,3.9574999809265137,4.122499942779541,3.788728713989258,20772800,84246686.20758057
2018-08-22,4.135000228881836,4.317500114440918,4.127500057220459,4.244999885559082,3.901310443878174,26422400,111139221.88987732
2018-08-23,4.244999885559082,4.302499771118164,4.15500020980835,4.190000057220459,3.8507637977600098,14334000,60534273.47660065
2018-08-24,4.190000057220459,4.210000038146973,4.050000190734863,4.137499809265137,3.80251407623291,18102400,75068390.43159485
2018-08-27,4.117499828338623,4.125,3.637500047683716,3.677500009536743,3.3797576427459717,58779600,228615905.06830215
2018-08-28,3.677500009536743,3.6875,3.5,3.507499933242798,3.2235212326049805,27288000,98049194.60964203
2018-08-29,3.5350000858306885,3.575000047683716,3.4375,3.5299999713897705,3.244199514389038,16398400,57712119.430065155
2018-08-30,3.497499942779541,3.497499942779541,3.380000114440918,3.3949999809265137,3.1201295852661133,15733600,54162917.92497635
2018-08-31,3.4024999141693115,3.4075000286102295,3.2950000762939453,3.317500114440918,3.0489044189453125,14896000,49985390.49720764
2018-09-04,3.2925000190734863,3.5250000953674316,3.2699999809265137,3.512500047683716,3.228116512298584,23744000,80729600.84915161
2018-09-05,3.492500066757202,4.132500171661377,3.490000009536743,4.065000057220459,3.735884428024292,69886400,265218893.33190918
2018-09-06,4.037499904632568,4.0625,3.7699999809265137,4.034999847412109,3.708313226699829,27108800,107791364.19029236
2018-09-07,3.8125,4.09499979019165,3.690000057220459,4.03249979019165,3.7060155868530273,27182400,106215225.53730011
2018-09-10,4.039999961853027,4.087500095367432,3.9674999713897705,4.0,3.676146984100342,10910800,43902331.57804012
2018-09-11,4.0,4.150000095367432,4.0,4.039999961853027,3.7129085063934326,11164000,45186290.1597023
2018-09-12,4.042500019073486,4.190000057220459,4.042500019073486,4.164999961853027,3.8277878761291504,13583200,55826952.194309235
2018-09-13,4.177499771118164,4.260000228881836,4.152500152587891,4.260000228881836,3.9150965213775635,14758000,62168076.407432556
2018-09-14,4.242499828338623,4.25,4.117499828338623,4.197500228881836,3.857656717300415,12021600,50513260.156059265
2018-09-17,4.177499771118164,4.215000152587891,4.125,4.152500152587891,3.904672622680664,8928000,37207440.170288086
2018-09-18,4.105000019073486,4.170000076293945,4.087500095367432,4.125,3.8788137435913086,7147200,29459865.340805054
2018-09-19,4.125,4.199999809265137,4.112500190734863,4.150000095367432,3.9023218154907227,7192800,29827642.671489716
2018-09-20,4.150000095367432,4.202499866485596,4.112500190734863,4.122499942779541,3.876462936401367,6416400,26608008.902978897
2018-09-21,4.112500190734863,4.1875,4.107500076293945,4.130000114440918,3.8835155963897705,12163600,50288884.91001129
2018-09-24,4.105000019073486,4.105000019073486,3.872499942779541,3.880000114440918,3.6484358310699463,14310800,57109036.59119606
2018-09-25,3.9100000858306885,4.022500038146973,3.825000047683716,4.005000114440918,3.7659759521484375,8250000,32510156.840085983
2018-09-26,4.034999847412109,4.034999847412109,3.884999990463257,3.8975000381469727,3.664891481399536,7605200,30140357.724165916
2018-09-27,3.9200000762939453,3.9375,3.8575000762939453,3.887500047683716,3.6554882526397705,8096800,31582580.905389786
2018-09-28,3.884999990463257,3.9625000953674316,3.797499895095825,3.817500114440918,3.5896661281585693,10103200,39055182.74087906
2018-10-01,3.819999933242798,3.884999990463257,3.744999885559082,3.819999933242798,3.5920166969299316,16239200,61993144.95463371
2018-10-02,3.7925000190734863,3.827500104904175,3.7100000381469727,3.7174999713897705,3.495634078979492,11512800,43309714.88428116
2018-10-03,3.75,3.7925000190734863,3.6875,3.7300000190734863,3.507388114929199,8054400,30123456.076812744
2018-10-04,3.742500066757202,3.7799999713897705,3.680000066757202,3.7049999237060547,3.483880043029785,6086400,22683252.043533325
2018-10-05,3.7074999809265137,3.7325000762939453,3.6449999809265137,3.6700000762939453,3.4509689807891846,9294800,34286193.76592636
2018-10-08,3.677500009536743,3.797499895095825,3.6649999618530273,3.744999885559082,3.5214927196502686,9040400,33641587.939596176
2018-10-09,3.7325000762939453,3.862499952316284,3.674999952316284,3.690000057220459,3.4697751998901367,9622800,35989272.09177017
2018-10-10,3.702500104904175,3.7925000190734863,3.702500104904175,3.7074999809265137,3.4862308502197266,7850400,29252553.411769867
2018-10-11,3.697499990463257,3.7750000953674316,3.6624999046325684,3.6649999618530273,3.4462673664093018,8384000,31020799.90005493
2018-10-12,3.7249999046325684,3.7874999046325684,3.674999952316284,3.700000047683716,3.4791786670684814,7710400,28697144.632339478
2018-10-15,3.702500104904175,3.7674999237060547,3.694999933242798,3.7200000286102295,3.4979848861694336,6000400,22328988.48569393
2018-10-16,3.742500066757202,3.825000047683716,3.694999933242798,3.822499990463257,3.594367742538452,8160800,30776417.077827454
2018-10-17,3.822499990463257,3.869999885559082,3.694999933242798,3.8299999237060547,3.6014199256896973,7991600,30403042.716503143
2018-10-18,3.825000047683716,3.8550000190734863,3.7249999046325684,3.765000104904175,3.540299415588379,5914400,22430362.112808228
2018-10-19,3.7174999713897705,3.75,3.617500066757202,3.682499885559082,3.4627230167388916,12424000,45867854.763031006
2018-10-22,3.7049999237060547,3.805000066757202,3.672499895095825,3.7799999713897705,3.5544040203094482,9222000,34496043.42019558
2018-10-23,3.747499942779541,3.827500104904175,3.697499990463257,3.817500114440918,3.5896661281585693,9580400,36142059.36546326
2018-10-24,3.825000047683716,3.9000000953674316,3.7674999237060547,3.7674999237060547,3.542649984359741,8965200,34202237.9786253
2018-10-25,3.7799999713897705,3.799999952316284,3.569999933242798,3.609999895095825,3.394549608230591,9096400,33565715.4361248
2018-10-26,3.6075000762939453,3.6075000762939453,3.4100000858306885,3.427500009536743,3.2229416370391846,10044400,35287233.37264061
2018-10-29,3.4600000381469727,3.740000009536743,3.442500114440918,3.632499933242798,3.4157071113586426,12675600,45236047.802209854
2018-10-30,3.6424999237060547,3.7774999141693115,3.5999999046325684,3.6675000190734863,3.448618173599243,8376400,30757093.250727654
2018-10-31,3.702500104904175,3.7049999237060547,3.565000057220459,3.6500000953674316,3.4321627616882324,6955600,25427065.56508541
2018-11-01,3.6524999141693115,3.8375000953674316,3.6500000953674316,3.8375000953674316,3.6084723472595215,11017200,41252528.801608086
2018-11-02,3.8550000190734863,3.940000057220459,3.797499895095825,3.9024999141693115,3.669593095779419,6662400,25808471.809387207
2018-11-05,3.887500047683716,3.890000104904175,3.7225000858306885,3.747499942779541,3.52384352684021,7214400,27500391.32680893
2018-11-06,3.737499952316284,3.762500047683716,3.7074999809265137,3.737499952316284,3.5144405364990234,7584000,28335719.873428345
2018-11-07,3.75,3.762500047683716,3.6624999046325684,3.7249999046325684,3.5026862621307373,8177200,30460069.70756054
2018-11-08,3.7249999046325684,3.755000114440918,3.694999933242798,3.7149999141693115,3.493283271789551,8557200,31854176.714372635
2018-11-09,3.680000066757202,3.700000047683716,3.5799999237060547,3.6600000858306885,3.441565990447998,6686000,24437330.20722866
2018-11-12,3.6649999618530273,3.694999933242798,3.4649999141693115,3.4700000286102295,3.2629053592681885,9600800,34310858.610868454
2018-11-13,3.4749999046325684,3.5450000762939453,3.444999933242798,3.4700000286102295,3.2629053592681885,9232800,32164766.867923737
2018-11-14,3.5225000381469727,3.5274999141693115,3.2200000286102295,3.240000009536743,3.0466320514678955,13744400,46421710.9672308
2018-11-15,3.240000009536743,3.3125,3.192500114440918,3.2825000286102295,3.0865957736968994,12119600,39472022.71232605
2018-11-16,3.247499942779541,3.247499942779541,3.112499952316284,3.197499990463257,3.0066685676574707,22866800,73202342.5186634
2018-11-19,3.2100000381469727,3.2899999618530273,3.192500114440918,3.257499933242798,3.0630874633789062,13803600,44689155.164551735
2018-11-20,3.1500000953674316,3.2274999618530273,3.0350000858306885,3.069999933242798,2.886777639389038,24139600,75330639.71042633
2018-11-21,3.117500066757202,3.625,3.077500104904175,3.427500009536743,3.2229416370391846,49923200,165339400.2614975
2018-11-23,3.424999952316284,3.440000057220459,3.2899999618530273,3.375,3.173574924468994,10767200,36420053.922986984
2018-11-26,3.497499942779541,3.694999933242798,3.497499942779541,3.6449999809265137,3.4274609088897705,23613600,84625237.8177166
2018-11-27,3.5975000858306885,3.742500066757202,3.549999952316284,3.680000066757202,3.46037220954895,17538800,63885079.75268364
2018-11-28,3.680000066757202,3.7674999237060547,3.680000066757202,3.752500057220459,3.528545379638672,10574800,39338256.302547455
2018-11-29,3.762500047683716,3.805000066757202,3.634999990463257,3.6575000286102295,3.4392151832580566,16838400,62554656.56204224
2018-11-30,3.247499942779541,3.490000009536743,3.200000047683716,3.4149999618530273,3.2111878395080566,47627200,158985546.54579163
2018-12-03,3.4549999237060547,3.494999885559082,3.382499933242798,3.4674999713897705,3.260554552078247,16084800,55492558.84952545
2018-12-04,3.497499942779541,3.5274999141693115,3.359999895095825,3.375,3.173574924468994,14935600,51378463.07415962
2018-12-06,3.375,3.442500114440918,3.309999942779541,3.390000104904175,3.1876800060272217,12788800,43218151.51834488
2018-12-07,3.387500047683716,3.509999990463257,3.375,3.4200000762939453,3.2158892154693604,13610400,46590100.88939667
2018-12-10,3.3450000286102295,3.359999895095825,3.2074999809265137,3.307499885559082,3.1989636421203613,11174800,36932713.41385841
2018-12-11,3.3375000953674316,3.3499999046325684,3.2125000953674316,3.237499952316284,3.131260633468628,9352800,30718102.611494064
2018-12-12,3.265000104904175,3.382499933242798,3.244999885559082,3.307499885559082,3.1989636421203613,7271200,23994959.653282166
2018-12-13,3.309999942779541,3.3399999141693115,3.1675000190734863,3.197499990463257,3.092573404312134,9746400,31712348.674678802
2018-12-14,3.172499895095825,3.25,3.172499895095825,3.190000057220459,3.0853195190429688,6654800,21270404.246139526
2018-12-17,3.1649999618530273,3.2750000953674316,3.137500047683716,3.1624999046325684,3.0587217807769775,9022800,28737618.02151203
2018-12-18,3.1624999046325684,3.257499933242798,3.1524999141693115,3.182499885559082,3.0780653953552246,10379600,33097948.559617996
2018-12-19,3.190000057220459,3.244999885559082,3.130000114440918,3.1449999809265137,3.0417962074279785,9703600,30833189.09254074
2018-12-20,3.1500000953674316,3.234999895095825,3.052500009536743,3.1075000762939453,3.0055267810821533,10684800,33510204.203796387
2018-12-21,3.0975000858306885,3.1700000762939453,2.942500114440918,2.990000009536743,2.8918824195861816,17692000,53960601.26543045
2018-12-24,2.992500066757202,3.005000114440918,2.9100000858306885,2.9175000190734863,2.8217616081237793,5314000,15709512.880086899
2018-12-26,2.930000066757202,3.0999999046325684,2.890000104904175,3.0999999046325684,2.998272657394409,9616800,28898483.954143524
2018-12-27,3.059999942779541,3.0625,2.9075000286102295,3.0450000762939453,2.945077657699585,7338400,22152795.087480545
2018-12-28,3.052500009536743,3.122499942779541,3.002500057220459,3.069999933242798,2.969257116317749,8105200,24817109.134054184
2018-12-31,3.0824999809265137,3.1675000190734863,3.077500104904175,3.1549999713897705,3.0514678955078125,11161200,34829919.962882996
2019-01-02,3.112499952316284,3.2950000762939453,3.1050000190734863,3.2674999237060547,3.160276174545288,8496800,27147275.93922615
2019-01-03,3.244999885559082,3.315000057220459,3.172499895095825,3.242500066757202,3.136096715927124,7001600,22711439.833068848
2019-01-04,3.507499933242798,3.822499990463257,3.424999952316284,3.809999942779541,3.684973955154419,47662800,173552168.34089756
2019-01-07,3.7774999141693115,3.952500104904175,3.734999895095825,3.869999885559082,3.7430050373077393,18872000,72350529.05511856
2019-01-08,3.875,3.9725000858306885,3.7874999046325684,3.952500104904175,3.822798013687134,13775200,53680232.82842636
2019-01-09,3.9600000381469727,4.097499847412109,3.930000066757202,3.994999885559082,3.863903045654297,14218000,56809795.67372799
2019-01-10,3.934999942779541,4.0,3.880000114440918,3.990000009536743,3.85906720161438,11619200,45910364.19391632
2019-01-11,3.9649999141693115,4.012499809265137,3.942500114440918,3.9625000953674316,3.8324697017669678,9679200,38432473.33846092
2019-01-14,3.9600000381469727,4.034999847412109,3.8924999237060547,3.9100000858306885,3.7816925048828125,14443600,57043192.371201515
2019-01-15,3.9000000953674316,3.9100000858306885,3.797499895095825,3.882499933242798,3.7550947666168213,8912800,34514818.02124977
2019-01-16,3.8924999237060547,3.9725000858306885,3.8450000286102295,3.9200000762939453,3.7913644313812256,7970400,31144338.228034973
2019-01-17,3.872499942779541,3.9574999809265137,3.825000047683716,3.942500114440918,3.8131260871887207,6972000,27186442.64960289
2019-01-18,4.005000114440918,4.224999904632568,3.9700000286102295,3.9825000762939453,3.851813554763794,34188800,138315065.05966187
2019-01-22,3.952500104904175,3.9749999046325684,3.7899999618530273,3.817500114440918,3.692228078842163,12754800,49536454.77368832
2019-01-23,3.827500104904175,3.8924999237060547,3.7825000286102295,3.869999885559082,3.7430050373077393,7348000,28239282.394886017
2019-01-24,3.869999885559082,3.950000047683716,3.859999895095825,3.950000047683716,3.8203799724578857,5128000,20037659.84106064
2019-01-25,3.990000009536743,4.014999866485596,3.932499885559082,3.9749999046325684,3.84455943107605,7660400,30474028.11076641
2019-01-28,3.934999942779541,3.947499990463257,3.747499942779541,3.875,3.7478411197662354,11939600,46280874.12993908
2019-01-29,3.0975000858306885,3.125,2.7774999141693115,2.819999933242798,2.727461099624634,131481200,388526943.80567074
2019-01-30,2.8125,2.8424999713897705,2.7774999141693115,2.799999952316284,2.7081172466278076,24604000,69091106.50277138
2019-01-31,2.7925000190734863,2.882499933242798,2.7750000953674316,2.8350000381469727,2.741968870162964,24198400,68269736.51924133
2019-02-01,2.827500104904175,2.8575000762939453,2.7950000762939453,2.809999942779541,2.7177891731262207,13909600,39259846.696424484
2019-02-04,2.809999942779541,2.869999885559082,2.75,2.8424999713897705,2.749222755432129,17086000,48150482.89453983
2019-02-05,2.8399999141693115,2.952500104904175,2.8375000953674316,2.947499990463257,2.8507771492004395,17084400,49448660.69805622
2019-02-06,2.9049999713897705,2.924999952316284,2.8499999046325684,2.877500057220459,2.783074378967285,13918400,40215476.60179138
2019-02-07,2.8499999046325684,2.8975000381469727,2.807499885559082,2.867500066757202,2.773402452468872,8084400,23086014.537978172
2019-02-08,2.8475000858306885,2.872499942779541,2.827500104904175,2.8375000953674316,2.744386911392212,7204800,20506662.412261963
2019-02-11,2.8450000286102295,2.8475000858306885,2.7899999618530273,2.825000047683716,2.732296943664551,7674400,21694569.73786354
2019-02-12,2.825000047683716,2.8975000381469727,2.825000047683716,2.887500047683716,2.792746067047119,10712000,30622930.485248566
2019-02-13,2.890000104904175,2.9375,2.8450000286102295,2.867500066757202,2.773402452468872,8531200,24612512.427139282
2019-02-14,2.8424999713897705,2.8550000190734863,2.809999942779541,2.8324999809265137,2.739550828933716,9874000,27992789.788126945
2019-02-15,2.8324999809265137,2.859999895095825,2.819999933242798,2.8575000762939453,2.763730525970459,8847200,25148165.746879578
2019-02-19,2.865000009536743,2.867500066757202,2.7825000286102295,2.799999952316284,2.7081172466278076,13222400,37402864.18914795
2019-02-20,2.807499885559082,2.825000047683716,2.7874999046325684,2.799999952316284,2.7081172466278076,11842000,33216809.37886238
2019-02-21,2.807499885559082,2.822499990463257,2.752500057220459,2.757499933242798,2.6670119762420654,9956800,27729687.667655945
2019-02-22,2.755000114440918,2.8450000286102295,2.755000114440918,2.8424999713897705,2.749222755432129,12998000,36386276.993751526
2019-02-25,2.8450000286102295,2.950000047683716,2.8450000286102295,2.887500047683716,2.792746067047119,14378000,41435599.29847717
2019-02-26,2.884999990463257,2.927500009536743,2.875,2.9100000858306885,2.8145077228546143,8632000,25027405.185222626
2019-02-27,2.9149999618530273,2.9825000762939453,2.9049999713897705,2.9175000190734863,2.8217616081237793,13589200,39816356.09719753
2019-02-28,2.922499895095825,2.9649999141693115,2.8975000381469727,2.924999952316284,2.8290154933929443,11280800,33024541.435194016
2019-03-01,2.9700000286102295,3.002500057220459,2.9375,2.9375,2.8411052227020264,7604800,22524467.163181305
2019-03-04,2.947499990463257,2.9625000953674316,2.867500066757202,2.8924999237060547,2.797581911087036,8914400,26007762.170028687
2019-03-05,3.0199999809265137,3.0250000953674316,2.8399999141693115,2.9000000953674316,2.8048360347747803,22151600,65264151.97532177
2019-03-06,2.9149999618530273,2.9674999713897705,2.890000104904175,2.890000104904175,2.795164108276367,13251600,38636696.72391415
2019-03-07,2.890000104904175,2.9149999618530273,2.859999895095825,2.8975000381469727,2.8024179935455322,7245600,20944312.5
2019-03-08,2.7674999237060547,2.805000066757202,2.6875,2.742500066757202,2.6525044441223145,24686400,67903029.35314178
2019-03-11,2.744999885559082,2.819999933242798,2.7225000858306885,2.815000057220459,2.722625255584717,10814400,30016718.896865845
2019-03-12,2.819999933242798,2.887500047683716,2.807499885559082,2.867500066757202,2.773402452468872,8659600,24641974.105477333
2019-03-13,2.884999990463257,2.9100000858306885,2.867500066757202,2.8949999809265137,2.799999952316284,8766400,25329417.271709442
2019-03-14,2.827500104904175,2.8350000381469727,2.7249999046325684,2.737499952316284,2.737499952316284,11358400,31590550.0
2019-03-15,2.747499942779541,2.7799999713897705,2.7249999046325684,2.765000104904175,2.765000104904175,14149600,38973304.2301178
2019-03-18,2.7725000381469727,2.7925000190734863,2.744999885559082,2.7674999237060547,2.7674999237060547,9804800,27153167.672729492
2019-03-19,2.7674999237060547,2.809999942779541,2.7249999046325684,2.740000009536743,2.740000009536743,12359600,34120220.0722456
2019-03-20,2.740000009536743,2.740000009536743,2.5999999046325684,2.625,2.625,16415600,43932249.18689728
2019-03-21,2.617500066757202,2.682499885559082,2.5875000953674316,2.637500047683716,2.637500047683716,12821200,33735782.80568123
2019-03-22,2.6624999046325684,2.6649999618530273,2.609999895095825,2.612499952316284,2.612499952316284,13156000,34698949.05900955
2019-03-25,2.615000009536743,2.622499942779541,2.5174999237060547,2.5350000858306885,2.5350000858306885,17944800,46162997.82886505
2019-03-26,2.5274999141693115,2.609999895095825,2.5225000381469727,2.5875000953674316,2.5875000953674316,14140400,36225937.047719955
2019-03-27,2.5924999713897705,2.634999990463257,2.5625,2.572499990463257,2.572499990463257,10424800,27006747.3757267
2019-03-28,2.5899999141693115,2.622499942779541,2.5174999237060547,2.547499895095825,2.547499895095825,12489200,32089437.23759651
2019-03-29,2.552500009536743,2.5899999141693115,2.5374999046325684,2.5399999618530273,2.5399999618530273,11676000,29832179.387569427
2019-04-01,2.572499990463257,2.6050000190734863,2.509999990463257,2.5924999713897705,2.5924999713897705,17662800,45393395.87366581
2019-04-02,2.5924999713897705,2.6024999618530273,2.5225000381469727,2.5250000953674316,2.5250000953674316,34680800,88804524.0787983
2019-04-03,2.2149999141693115,2.507499933242798,2.2049999237060547,2.4075000286102295,2.4075000286102295,106391600,248291391.17319584
2019-04-04,2.434999942779541,2.515000104904175,2.4124999046325684,2.507499933242798,2.507499933242798,31671200,78148685.0938797
2019-04-05,2.490000009536743,2.502500057220459,2.447499990463257,2.4649999141693115,2.4649999141693115,22974400,56890357.835674286
2019-04-08,2.447499990463257,2.5199999809265137,2.432499885559082,2.484999895095825,2.484999895095825,18204000,44986633.87155533
2019-04-09,2.4625000953674316,2.5,2.452500104904175,2.4549999237060547,2.4549999237060547,11914000,29397795.369267464
2019-04-10,2.4700000286102295,2.502500057220459,2.4700000286102295,2.492500066757202,2.492500066757202,11228800,27889532.508659363
2019-04-11,2.494999885559082,2.494999885559082,2.434999942779541,2.440000057220459,2.440000057220459,10180800,25108397.41744995
2019-04-12,2.447499990463257,2.4574999809265137,2.322499990463257,2.3299999237060547,2.3299999237060547,19114000,45670513.20314407
2019-04-15,2.317500114440918,2.3375000953674316,2.202500104904175,2.234999895095825,2.234999895095825,22109600,50257885.65969467
2019-04-16,2.25,2.2874999046325684,2.237499952316284,2.2699999809265137,2.2699999809265137,18880000,42692399.23477173
2019-04-17,2.2774999141693115,2.2799999713897705,2.1875,2.234999895095825,2.234999895095825,15684400,35211477.13992596
2019-04-18,2.2149999141693115,2.257499933242798,2.184999942779541,2.192500114440918,2.192500114440918,15256800,33755669.63624954
2019-04-22,2.1875,2.2049999237060547,2.132499933242798,2.1624999046325684,2.1624999046325684,25114800,54546204.75304127
2019-04-23,2.1600000858306885,2.242500066757202,2.1600000858306885,2.2225000858306885,2.2225000858306885,17809200,39113456.943655014
2019-04-24,2.2249999046325684,2.265000104904175,2.2225000858306885,2.252500057220459,2.252500057220459,16424400,36811187.12654114
2019-04-25,2.247499942779541,2.25,2.180000066757202,2.237499952316284,2.237499952316284,10508000,23419704.899787903
2019-04-26,2.2325000762939453,2.257499933242798,2.2200000286102295,2.2225000858306885,2.2225000858306885,9227200,20605491.28599167
2019-04-29,2.2225000858306885,2.2249999046325684,2.177500009536743,2.190000057220459,2.190000057220459,10192400,22461501.64580345
2019-04-30,2.200000047683716,2.2125000953674316,2.1624999046325684,2.1624999046325684,2.1624999046325684,12830800,28027278.597044945
2019-05-01,2.1649999618530273,2.197499990463257,2.117500066757202,2.127500057220459,2.127500057220459,14155600,30461082.019996643
2019-05-02,2.127500057220459,2.2074999809265137,2.127500057220459,2.192500114440918,2.192500114440918,12467600,26976770.153951645
2019-05-03,2.202500104904175,2.247499942779541,2.192500114440918,2.242500066757202,2.242500066757202,8718400,19365746.49887085
2019-05-06,2.2125000953674316,2.2300000190734863,2.1649999618530273,2.2125000953674316,2.2125000953674316,9624800,21222684.413051605
2019-05-07,2.192500114440918,2.2300000190734863,2.172499895095825,2.192500114440918,2.192500114440918,10366400,22773685.370731354
2019-05-08,2.1875,2.2125000953674316,2.1624999046325684,2.172499895095825,2.172499895095825,8249600,18015063.78364563
2019-05-09,2.1500000953674316,2.1624999046325684,2.119999885559082,2.130000114440918,2.130000114440918,9358000,20031968.75
2019-05-10,2.130000114440918,2.1449999809265137,2.0899999141693115,2.119999885559082,2.119999885559082,9206000,19528227.25856304
2019-05-13,2.0824999809265137,2.0924999713897705,2.0425000190734863,2.065000057220459,2.065000057220459,12172800,25205304.08706665
2019-05-14,2.0799999237060547,2.137500047683716,2.059999942779541,2.132499933242798,2.132499933242798,10451600,21974488.6013031
2019-05-15,2.109999895095825,2.177500009536743,2.109999895095825,2.172499895095825,2.172499895095825,9014000,19312494.312286377
2019-05-16,2.184999942779541,2.2100000381469727,2.1600000858306885,2.1675000190734863,2.1675000190734863,7004000,15273097.650289536
2019-05-17,2.134999990463257,2.194999933242798,2.134999990463257,2.1524999141693115,2.1524999141693115,7869200,16953207.412290573
2019-05-20,2.115000009536743,2.130000114440918,1.9950000047683716,2.015000104904175,2.015000104904175,20174400,41634919.17843819
2019-05-21,2.0174999237060547,2.0350000858306885,1.972499966621399,2.0325000286102295,2.0325000286102295,22788400,45904383.27716589
2019-05-22,2.0174999237060547,2.0199999809265137,1.940000057220459,1.975000023841858,1.975000023841858,18064400,35914285.18539667
2019-05-23,1.9600000381469727,1.965000033378601,1.9175000190734863,1.9249999523162842,1.9249999523162842,15678000,30444716.41820669
2019-05-24,1.9275000095367432,1.965000033378601,1.9275000095367432,1.9550000429153442,1.9550000429153442,10168400,19764827.742433548
2019-05-28,1.962499976158142,1.997499942779541,1.934999942779541,1.934999942779541,1.934999942779541,10931200,21397823.46572876
2019-05-29,1.9325000047683716,1.9375,1.847499966621399,1.8925000429153442,1.8925000429153442,16510800,31411797.059047222
2019-05-30,1.8925000429153442,1.9249999523162842,1.8825000524520874,1.899999976158142,1.899999976158142,10780800,20483520.064258575
2019-05-31,1.8674999475479126,1.9149999618530273,1.8300000429153442,1.8949999809265137,1.8949999809265137,15932400,29903122.984099388
2019-06-03,1.8949999809265137,1.912500023841858,1.8550000190734863,1.8674999475479126,1.8674999475479126,20916400,39375122.85039425
2019-06-04,1.8949999809265137,1.962499976158142,1.8799999952316284,1.9550000429153442,1.9550000429153442,41720400,80233544.20026541
2019-06-05,1.372499942779541,1.3975000381469727,1.1775000095367432,1.2599999904632568,1.2599999904632568,157416800,204936995.7493782
2019-06-06,1.2450000047683716,1.2825000286102295,1.2100000381469727,1.2825000286102295,1.2825000286102295,54232000,68061161.35764122
