Date,Open,Close,High,Low,Adj Close,Buys,Sells
2021-09-17,28.65999984741211,28.709999084472656,29.290000915527344,28.06999969482422,28.709999084472656,,
2021-09-20,27.56999969482422,26.549999237060547,28.100000381469727,26.059999465942383,26.549999237060547,,
2021-09-21,26.88999938964844,26.6200008392334,27.14900016784668,26.07999992370605,26.6200008392334,,
2021-09-22,26.61000061035156,27.43000030517578,27.770000457763672,26.582000732421875,27.43000030517578,,
2021-09-23,27.709999084472656,28.770000457763672,29.190000534057617,27.670000076293945,28.770000457763672,,
2021-09-24,28.270000457763672,28.559999465942383,28.76000022888184,27.900999069213867,28.559999465942383,,
2021-09-27,28.229999542236328,27.46999931335449,28.3799991607666,27.229999542236328,27.46999931335449,,
2021-09-28,27.020000457763672,25.34000015258789,27.1299991607666,25.209999084472656,25.34000015258789,,
2021-09-29,25.61000061035156,24.520000457763672,25.700000762939453,24.420000076293945,24.520000457763672,,
2021-09-30,24.690000534057617,24.040000915527344,25.049999237060547,23.8799991607666,24.040000915527344,,
2021-10-01,24.209999084472656,24.32999992370605,24.36000061035156,23.71999931335449,24.32999992370605,,
2021-10-04,24.01000022888184,23.170000076293945,24.049999237060547,23.020000457763672,23.170000076293945,,
2021-10-05,23.209999084472656,23.209999084472656,23.8799991607666,23.06999969482422,23.209999084472656,,
2021-10-06,24.90999984741211,23.57999992370605,25.01000022888184,23.350000381469727,23.57999992370605,,
2021-10-07,23.709999084472656,23.729999542236328,24.1299991607666,23.540000915527344,23.729999542236328,,
2021-10-08,23.86000061035156,23.5,24.09600067138672,23.11000061035156,23.5,,
2021-10-11,23.26000022888184,23.530000686645508,23.979999542236328,23.26000022888184,23.530000686645508,,
2021-10-12,23.549999237060547,23.690000534057617,23.809999465942383,23.290000915527344,23.690000534057617,,
2021-10-13,23.82999992370605,24.1299991607666,24.309999465942383,23.790000915527344,24.1299991607666,,
2021-10-14,24.43000030517578,24.350000381469727,24.709999084472656,24.20499992370605,24.350000381469727,,
2021-10-15,24.5,24.0,24.520000457763672,23.82999992370605,24.0,,
2021-10-18,24.0,24.26000022888184,24.38999938964844,23.920000076293945,24.26000022888184,,
2021-10-19,24.5,24.690000534057617,25.200000762939453,24.36000061035156,24.690000534057617,,
2021-10-20,24.790000915527344,24.21999931335449,24.959999084472656,24.170000076293945,24.21999931335449,,
2021-10-21,24.1299991607666,24.780000686645508,24.93000030517578,24.07999992370605,24.780000686645508,,
2021-10-22,24.489999771118164,24.43000030517578,24.850000381469727,24.25,24.43000030517578,,
2021-10-25,24.5,25.40999984741211,25.540000915527344,24.479999542236328,25.40999984741211,,
2021-10-26,25.989999771118164,25.520000457763672,26.75,25.25,25.520000457763672,,
2021-10-27,25.63999938964844,25.059999465942383,25.899999618530277,25.020000457763672,25.059999465942383,,
2021-10-28,25.299999237060547,25.63999938964844,25.795000076293945,25.1200008392334,25.63999938964844,,
2021-10-29,25.5,25.8799991607666,26.1200008392334,25.450000762939453,25.8799991607666,,
2021-11-01,26.11000061035156,26.559999465942383,26.645000457763672,25.882999420166016,26.559999465942383,,
2021-11-02,26.559999465942383,25.920000076293945,26.71999931335449,25.55500030517578,25.920000076293945,,
2021-11-03,25.88999938964844,26.1200008392334,26.23500061035156,25.170000076293945,26.1200008392334,,
2021-11-04,26.26000022888184,26.46999931335449,26.56999969482422,25.8700008392334,26.46999931335449,,
2021-11-05,26.450000762939453,26.0,26.6299991607666,25.71999931335449,26.0,,
2021-11-08,26.25,26.75,27.11000061035156,26.1200008392334,26.75,,
2021-11-09,25.899999618530277,24.25,25.979999542236328,23.950000762939453,24.25,,
2021-11-10,23.600000381469727,22.520000457763672,23.63999938964844,22.1200008392334,22.520000457763672,,
2021-11-11,23.040000915527344,22.989999771118164,23.1299991607666,22.665000915527344,22.989999771118164,,
2021-11-12,23.020000457763672,22.82999992370605,23.225000381469727,22.3799991607666,22.82999992370605,,
2021-11-15,23.0,23.40999984741211,23.520000457763672,22.950000762939453,23.40999984741211,,
2021-11-16,23.290000915527344,23.1299991607666,23.290000915527344,22.61000061035156,23.1299991607666,,
2021-11-17,23.049999237060547,22.489999771118164,23.2189998626709,22.399999618530277,22.489999771118164,,
2021-11-18,22.5,21.5,22.549999237060547,21.34199905395508,21.5,,
2021-11-19,21.600000381469727,21.40999984741211,21.959999084472656,21.299999237060547,21.40999984741211,,
2021-11-22,21.530000686645508,20.649999618530277,21.56999969482422,20.18000030517578,20.649999618530277,,
2021-11-23,20.59000015258789,20.59000015258789,21.049999237060547,20.049999237060547,20.59000015258789,,
2021-11-24,20.350000381469727,21.11000061035156,21.200000762939453,20.059999465942383,21.11000061035156,,
2021-11-26,20.40999984741211,21.030000686645508,21.09000015258789,20.349000930786133,21.030000686645508,,
2021-11-29,21.190000534057617,21.06999969482422,21.399999618530277,20.559999465942383,21.06999969482422,,
2021-11-30,20.950000762939453,20.649999618530277,21.25,20.11000061035156,20.649999618530277,,
