Date,Open,Close,High,Low,Adj Close,Buys,Sells
2009-12-18,14.845107078552246,14.854820251464844,14.917336463928224,14.819453239440918,14.854820251464844,,
2009-12-21,14.884458541870115,14.911109924316406,14.940000534057615,14.836140632629396,14.911109924316406,,
2009-12-22,14.977360725402832,14.971881866455078,14.981346130371094,14.91534423828125,14.971881866455078,,
2009-12-23,15.031160354614258,15.234895706176758,15.264534950256348,15.014969825744627,15.234895706176758,,
2009-12-24,15.266029357910156,15.404260635375977,15.430164337158203,15.249590873718262,15.404260635375977,,
2009-12-28,15.483464241027832,15.513601303100586,15.591309547424316,15.404260635375977,15.513601303100586,,
2009-12-29,15.560176849365234,15.42717456817627,15.562666893005373,15.399529457092283,15.42717456817627,,
2009-12-30,15.404759407043455,15.510113716125488,15.510113716125488,15.392555236816406,15.510113716125488,,
2009-12-31,15.560425758361816,15.441620826721191,15.576615333557127,15.441620826721191,15.441620826721191,,
2010-01-04,15.615220069885254,15.610239028930664,15.678980827331545,15.547722816467283,15.610239028930664,,
2010-01-05,15.620948791503906,15.541497230529783,15.6373872756958,15.480475425720217,15.541497230529783,,
2010-01-06,15.588071823120115,15.149715423583984,15.588071823120115,15.10239315032959,15.149715423583984,,
2010-01-07,15.178109169006348,14.797037124633787,15.193053245544434,14.7609224319458,14.797037124633787,,
2010-01-08,14.744732856750488,14.994297981262209,15.024932861328123,14.67275333404541,14.994297981262209,,
2010-01-11,15.05506992340088,14.971632957458496,15.05506992340088,14.79554271697998,14.971632957458496,,
2010-01-12,14.885456085205078,14.70687484741211,14.898158073425291,14.64510726928711,14.70687484741211,,
2010-01-13,14.358430862426758,14.622441291809082,14.654570579528809,14.293923377990724,14.622441291809082,,
2010-01-14,14.542988777160645,14.691184043884276,14.799528121948242,14.515840530395508,14.691184043884276,,
2010-01-15,14.77810764312744,14.445853233337402,14.783587455749512,14.397035598754885,14.445853233337402,,
2010-01-19,14.475741386413574,14.635642051696776,14.705381393432615,14.353449821472168,14.635642051696776,,
2010-01-20,14.59479522705078,14.45606517791748,14.59479522705078,14.328542709350586,14.45606517791748,,
2010-01-21,14.531532287597656,14.520074844360352,14.615716934204102,14.252826690673828,14.520074844360352,,
2010-01-22,14.059800148010254,13.69890308380127,14.21173095703125,13.321566581726074,13.69890308380127,,
2010-01-25,13.61372184753418,13.44958782196045,13.69566535949707,13.337757110595703,13.44958782196045,,
2010-01-26,13.39902687072754,13.509861946105955,13.688691139221191,13.357184410095217,13.509861946105955,,
2010-01-27,13.481219291687012,13.50189208984375,13.64012336730957,13.332775115966797,13.50189208984375,,
2010-01-28,13.56141757965088,13.307371139526367,13.623933792114258,13.21546459197998,13.307371139526367,,
2010-01-29,13.411978721618652,13.199027061462402,13.474245071411133,13.091180801391602,13.199027061462402,,
2010-02-01,13.315092086791992,13.275738716125488,13.345229148864746,13.207992553710938,13.275738716125488,,
2010-02-02,13.324057579040527,13.22841739654541,13.324057579040527,13.14099407196045,13.22841739654541,,
2010-02-03,13.167394638061523,13.470010757446287,13.50189208984375,13.1564359664917,13.470010757446287,,
2010-02-04,13.374868392944336,13.120322227478027,13.399773597717283,13.089936256408691,13.120322227478027,,
2010-02-05,13.16067123413086,13.232650756835938,13.287693977355955,13.012724876403809,13.232650756835938,,
2010-02-08,13.262787818908691,13.286947250366213,13.499401092529297,13.238628387451172,13.286947250366213,,
